Date,new Q (l/s)
5/26/2013,20
5/27/2013,20
5/28/2013,10
5/29/2013,10
5/30/2013,10
5/31/2013,10
6/1/2013,10
6/2/2013,10
6/3/2013,10
6/4/2013,10
6/5/2013,10
6/6/2013,10
6/7/2013,10
6/8/2013,10
6/9/2013,10
6/10/2013,10
6/11/2013,10
6/12/2013,10
6/13/2013,10
6/14/2013,10
6/15/2013,10
6/16/2013,10
6/17/2013,10
6/18/2013,10
6/19/2013,10
6/20/2013,10
6/21/2013,10
6/22/2013,40
6/23/2013,20
6/24/2013,10
6/25/2013,10
6/26/2013,10
6/27/2013,10
6/28/2013,10
6/29/2013,10
6/30/2013,10
7/1/2013,10
7/2/2013,10
7/3/2013,10
7/4/2013,10
7/5/2013,10
7/6/2013,10
7/7/2013,10
7/8/2013,10
7/9/2013,10
7/10/2013,10
7/11/2013,10
7/12/2013,10
7/13/2013,10
7/14/2013,10
7/15/2013,10
7/16/2013,10
7/17/2013,10
7/18/2013,10
7/19/2013,10
7/20/2013,10
7/21/2013,10
7/22/2013,10
7/23/2013,10
7/24/2013,10
7/25/2013,10
7/26/2013,10
7/27/2013,10
7/28/2013,10
7/29/2013,10
7/30/2013,10
7/31/2013,10
8/1/2013,10
8/2/2013,10
8/3/2013,10
8/4/2013,10
8/5/2013,10
8/6/2013,10
8/7/2013,10
8/8/2013,10
8/9/2013,10
8/10/2013,10
8/11/2013,10
8/12/2013,0
8/13/2013,0
8/14/2013,0
8/15/2013,0
8/16/2013,0
8/17/2013,10
8/18/2013,10
8/19/2013,0
8/20/2013,0
8/21/2013,0
8/22/2013,10
8/23/2013,10
8/24/2013,10
8/25/2013,10
8/26/2013,10
8/27/2013,1730
8/28/2013,20
8/29/2013,10
8/30/2013,3270
8/31/2013,360
9/1/2013,120
9/2/2013,120
9/3/2013,120
9/4/2013,120
9/5/2013,120
9/6/2013,120
9/7/2013,120
9/8/2013,120
9/9/2013,190
9/10/2013,290
9/11/2013,270
9/12/2013,300
9/13/2013,310
9/14/2013,310
9/15/2013,310
9/16/2013,310
9/17/2013,390
9/18/2013,1380
9/19/2013,20
9/20/2013,20
9/21/2013,20
9/22/2013,20
9/23/2013,20
9/24/2013,20
9/25/2013,20
9/26/2013,20
9/27/2013,20
9/28/2013,20
9/29/2013,20
9/30/2013,20
10/1/2013,20
10/2/2013,20
10/3/2013,20
10/4/2013,20
10/5/2013,20
10/6/2013,20
10/7/2013,20
10/8/2013,20
10/9/2013,20
10/10/2013,20
10/11/2013,20
10/12/2013,20
10/13/2013,20
10/14/2013,20
10/15/2013,20
10/16/2013,20
10/17/2013,20
10/18/2013,20
10/19/2013,20
10/20/2013,20
10/21/2013,20
10/22/2013,20
10/23/2013,20
10/24/2013,20
10/25/2013,20
10/26/2013,20
10/27/2013,20
10/28/2013,20
10/29/2013,20
10/30/2013,20
10/31/2013,20
11/1/2013,20
11/2/2013,20
11/3/2013,20
11/4/2013,20
11/5/2013,20
11/6/2013,20
11/7/2013,20
11/8/2013,20
11/9/2013,20
11/10/2013,20
11/11/2013,20
11/12/2013,20
11/13/2013,20
11/14/2013,20
11/15/2013,20
11/16/2013,20
11/17/2013,20
11/18/2013,20
11/19/2013,20
11/20/2013,20
11/21/2013,20
11/22/2013,20
11/23/2013,20
11/24/2013,20
11/25/2013,20
11/26/2013,20
11/27/2013,20
11/28/2013,20
11/29/2013,20
11/30/2013,20
12/1/2013,20
12/2/2013,20
12/3/2013,20
12/4/2013,20
12/5/2013,20
12/6/2013,20
12/7/2013,20
12/8/2013,20
12/9/2013,20
12/10/2013,20
12/11/2013,20
12/12/2013,20
12/13/2013,20
12/14/2013,20
12/15/2013,20
12/16/2013,20
12/17/2013,20
12/18/2013,20
12/19/2013,20
12/20/2013,20
12/21/2013,20
12/22/2013,20
12/23/2013,20
12/24/2013,20
12/25/2013,20
12/26/2013,20
12/27/2013,20
12/28/2013,20
12/29/2013,20
12/30/2013,20
12/31/2013,20
1/1/2014,6530
1/2/2014,6530
1/3/2014,6530
1/4/2014,6380
1/5/2014,6490
1/6/2014,6530
1/7/2014,6380
1/8/2014,6490
1/9/2014,6530
1/10/2014,6530
1/11/2014,6530
1/12/2014,6530
1/13/2014,6530
1/14/2014,6530
1/15/2014,6530
1/16/2014,6690
1/17/2014,6800
1/18/2014,6610
1/19/2014,8460
1/20/2014,6530
1/21/2014,4070
1/22/2014,1600
1/23/2014,1550
1/24/2014,1550
1/25/2014,1540
1/26/2014,1540
1/27/2014,1530
1/28/2014,1440
1/29/2014,1440
1/30/2014,1430
1/31/2014,1420
2/1/2014,1420
2/2/2014,1420
2/3/2014,1420
2/4/2014,1400
2/5/2014,1400
2/6/2014,1400
2/7/2014,1400
2/8/2014,1410
2/9/2014,1390
2/10/2014,1370
2/11/2014,1360
2/12/2014,1380
2/13/2014,2300
2/14/2014,1550
2/15/2014,1550
2/16/2014,1550
2/17/2014,1550
2/18/2014,1550
2/19/2014,1550
2/20/2014,1550
2/21/2014,1570
2/22/2014,1570
2/23/2014,1570
2/24/2014,1560
2/25/2014,1560
2/26/2014,1560
2/27/2014,1550
2/28/2014,1550
3/1/2014,1550
3/2/2014,1550
3/3/2014,1550
3/4/2014,1540
3/5/2014,1560
3/6/2014,1560
3/7/2014,1560
3/8/2014,1560
3/9/2014,1550
3/10/2014,1560
3/11/2014,1560
3/12/2014,1550
3/13/2014,1530
3/14/2014,1560
3/15/2014,1570
3/16/2014,1570
3/17/2014,1570
3/18/2014,1610
3/19/2014,1940
3/20/2014,1560
3/21/2014,1650
3/22/2014,1650
3/23/2014,3140
3/24/2014,7940
3/25/2014,9410
3/26/2014,2690
3/27/2014,3410
3/28/2014,3640
3/29/2014,3340
3/30/2014,2720
3/31/2014,2300
4/1/2014,2330
4/2/2014,2320
4/3/2014,2260
4/4/2014,2230
4/5/2014,1960
4/6/2014,1870
4/7/2014,1840
4/8/2014,1850
4/9/2014,1840
4/10/2014,1820
4/11/2014,1830
4/12/2014,1800
4/13/2014,1780
4/14/2014,1780
4/15/2014,1750
4/16/2014,1780
4/17/2014,1780
4/18/2014,1810
4/19/2014,1780
4/20/2014,1830
4/21/2014,1810
4/22/2014,1870
4/23/2014,1930
4/24/2014,1880
4/25/2014,1890
4/26/2014,1880
4/27/2014,1880
4/28/2014,1960
4/29/2014,1930
4/30/2014,2010
5/1/2014,2070
5/2/2014,2120
5/3/2014,2150
5/4/2014,2030
5/5/2014,2000
5/6/2014,2010
5/7/2014,2110
5/8/2014,2050
5/9/2014,2070
5/10/2014,2040
5/11/2014,2030
5/12/2014,2010
5/13/2014,1950
5/14/2014,1910
5/15/2014,1900
5/16/2014,1900
5/17/2014,1870
5/18/2014,1890
5/19/2014,1920
5/20/2014,1940
5/21/2014,1850
5/22/2014,1870
5/23/2014,1920
5/24/2014,2360
5/25/2014,4170
5/26/2014,2380
5/27/2014,1580
5/28/2014,1580
5/29/2014,1580
5/30/2014,1580
5/31/2014,1580
6/1/2014,1580
6/2/2014,1730
6/3/2014,1580
6/4/2014,1580
6/5/2014,1580
6/6/2014,1580
6/7/2014,1580
6/8/2014,1570
6/9/2014,1560
6/10/2014,1560
6/11/2014,1560
6/12/2014,1560
6/13/2014,1560
6/14/2014,1560
6/15/2014,1550
6/16/2014,1550
6/17/2014,1550
6/18/2014,1550
6/19/2014,1540
6/20/2014,1550
6/21/2014,1550
6/22/2014,1540
6/23/2014,1550
6/24/2014,1550
6/25/2014,1550
6/26/2014,1540
6/27/2014,1550
6/28/2014,1540
6/29/2014,1550
6/30/2014,1550
7/1/2014,1550
7/2/2014,1550
7/3/2014,1540
7/4/2014,1550
7/5/2014,1550
7/6/2014,1570
7/7/2014,1570
7/8/2014,1580
7/9/2014,1570
7/10/2014,1550
7/11/2014,1560
7/12/2014,1740
7/13/2014,2850
7/14/2014,2280
7/15/2014,1780
7/16/2014,1780
7/17/2014,1780
7/18/2014,1760
7/19/2014,1770
7/20/2014,1740
7/21/2014,1770
7/22/2014,1730
7/23/2014,1730
7/24/2014,1730
7/25/2014,1730
7/26/2014,1710
7/27/2014,1690
7/28/2014,1720
7/29/2014,1690
7/30/2014,1690
7/31/2014,1690
8/1/2014,1690
8/2/2014,1690
8/3/2014,1680
8/4/2014,1660
8/5/2014,1840
8/6/2014,1740
8/7/2014,1730
8/8/2014,1770
8/9/2014,1740
8/10/2014,1790
8/11/2014,2580
8/12/2014,1850
8/13/2014,2570
8/14/2014,2350
8/15/2014,1910
8/16/2014,1900
8/17/2014,1900
8/18/2014,1850
8/19/2014,1890
8/20/2014,1840
8/21/2014,1840
8/22/2014,1890
8/23/2014,1860
8/24/2014,1810
8/25/2014,1780
8/26/2014,1780
8/27/2014,1830
8/28/2014,1790
8/29/2014,1830
8/30/2014,1840
8/31/2014,1810
9/1/2014,30
9/2/2014,30
9/3/2014,30
9/4/2014,30
9/5/2014,30
9/6/2014,30
9/7/2014,30
9/8/2014,30
9/9/2014,30
9/10/2014,30
9/11/2014,30
9/12/2014,30
9/13/2014,30
9/14/2014,30
9/15/2014,30
9/16/2014,30
9/17/2014,30
9/18/2014,30
9/19/2014,30
9/20/2014,50
9/21/2014,5840
9/22/2014,9870
9/23/2014,6990
9/24/2014,3660
9/25/2014,2600
9/26/2014,2090
9/27/2014,1690
9/28/2014,1330
9/29/2014,1230
9/30/2014,1130
10/1/2014,860
10/2/2014,820
10/3/2014,840
10/4/2014,890
10/5/2014,840
10/6/2014,940
10/7/2014,880
10/8/2014,830
10/9/2014,870
10/10/2014,950
10/11/2014,910
10/12/2014,940
10/13/2014,950
10/14/2014,950
10/15/2014,910
10/16/2014,870
10/17/2014,870
10/18/2014,940
10/19/2014,880
10/20/2014,840
10/21/2014,870
10/22/2014,870
10/23/2014,840
10/24/2014,900
10/25/2014,940
10/26/2014,910
10/27/2014,940
10/28/2014,980
10/29/2014,1120
10/30/2014,1240
10/31/2014,1240
11/1/2014,1240
11/2/2014,1240
11/3/2014,1240
11/4/2014,3130
11/5/2014,15280
11/6/2014,6900
11/7/2014,5050
11/8/2014,3530
11/9/2014,10700
11/10/2014,10750
11/11/2014,8100
11/12/2014,6510
11/13/2014,5730
11/14/2014,5370
11/15/2014,4580
11/16/2014,4580
11/17/2014,4380
11/18/2014,3860
11/19/2014,3780
11/20/2014,4530
11/21/2014,48020
11/22/2014,40640
11/23/2014,19770
11/24/2014,850
11/25/2014,10
11/26/2014,10
11/27/2014,10
11/28/2014,15040
11/29/2014,9390
11/30/2014,10220
12/1/2014,15500
12/2/2014,11750
12/3/2014,8250
12/4/2014,7230
12/5/2014,6570
12/6/2014,6530
12/7/2014,6530
12/8/2014,6290
12/9/2014,6510
12/10/2014,6520
12/11/2014,6490
12/12/2014,6380
12/13/2014,6490
12/14/2014,6550
12/15/2014,6920
12/16/2014,6710
12/17/2014,6530
12/18/2014,6530
12/19/2014,6530
12/20/2014,6530
12/21/2014,6530
12/22/2014,6530
12/23/2014,6380
12/24/2014,6320
12/25/2014,6340
12/26/2014,6530
12/27/2014,6530
12/28/2014,6530
12/29/2014,6380
12/30/2014,6490
12/31/2014,6530
1/1/2015,1740
1/2/2015,1750
1/3/2015,1720
1/4/2015,1720
1/5/2015,1790
1/6/2015,1820
1/7/2015,1750
1/8/2015,1720
1/9/2015,1840
1/10/2015,1880
1/11/2015,1720
1/12/2015,1750
1/13/2015,1720
1/14/2015,1720
1/15/2015,1670
1/16/2015,1710
1/17/2015,1720
1/18/2015,1630
1/19/2015,1550
1/20/2015,1510
1/21/2015,1500
1/22/2015,1440
1/23/2015,1560
1/24/2015,1520
1/25/2015,1510
1/26/2015,1500
1/27/2015,1430
1/28/2015,1510
1/29/2015,1520
1/30/2015,1500
1/31/2015,1430
2/1/2015,1430
2/2/2015,1430
2/3/2015,1430
2/4/2015,1410
2/5/2015,1350
2/6/2015,1350
2/7/2015,1410
2/8/2015,1350
2/9/2015,1300
2/10/2015,1280
2/11/2015,1260
2/12/2015,1250
2/13/2015,1260
2/14/2015,1310
2/15/2015,3580
2/16/2015,12930
2/17/2015,3610
2/18/2015,1570
2/19/2015,1510
2/20/2015,1500
2/21/2015,1370
2/22/2015,1320
2/23/2015,1280
2/24/2015,1300
2/25/2015,1300
2/26/2015,1280
2/27/2015,1840
2/28/2015,1210
3/1/2015,350
3/2/2015,340
3/3/2015,320
3/4/2015,320
3/5/2015,340
3/6/2015,360
3/7/2015,350
3/8/2015,350
3/9/2015,340
3/10/2015,320
3/11/2015,330
3/12/2015,340
3/13/2015,320
3/14/2015,310
3/15/2015,300
3/16/2015,300
3/17/2015,300
3/18/2015,300
3/19/2015,310
3/20/2015,310
3/21/2015,630
3/22/2015,2070
3/23/2015,3050
3/24/2015,2150
3/25/2015,1100
3/26/2015,1750
3/27/2015,1870
3/28/2015,1320
3/29/2015,650
3/30/2015,320
3/31/2015,300
4/1/2015,300
4/2/2015,290
4/3/2015,290
4/4/2015,280
4/5/2015,280
4/6/2015,280
4/7/2015,280
4/8/2015,270
4/9/2015,270
4/10/2015,260
4/11/2015,250
4/12/2015,240
4/13/2015,230
4/14/2015,240
4/15/2015,240
4/16/2015,250
4/17/2015,250
4/18/2015,250
4/19/2015,260
4/20/2015,270
4/21/2015,260
4/22/2015,260
4/23/2015,260
4/24/2015,250
4/25/2015,250
4/26/2015,240
4/27/2015,240
4/28/2015,240
4/29/2015,250
4/30/2015,250
5/1/2015,240
5/2/2015,230
5/3/2015,240
5/4/2015,2260
5/5/2015,2480
5/6/2015,440
5/7/2015,440
5/8/2015,440
5/9/2015,440
5/10/2015,440
5/11/2015,440
5/12/2015,440
5/13/2015,440
5/14/2015,440
5/15/2015,440
5/16/2015,440
5/17/2015,440
5/18/2015,440
5/19/2015,440
5/20/2015,440
5/21/2015,440
5/22/2015,440
5/23/2015,440
5/24/2015,440
5/25/2015,440
5/26/2015,440
5/27/2015,440
5/28/2015,440
5/29/2015,440
5/30/2015,440
5/31/2015,440
6/1/2015,440
6/2/2015,440
6/3/2015,440
6/4/2015,440
6/5/2015,440
6/6/2015,440
6/7/2015,440
6/8/2015,440
6/9/2015,440
6/10/2015,440
6/11/2015,440
6/12/2015,440
6/13/2015,440
6/14/2015,440
6/15/2015,440
6/16/2015,440
6/17/2015,440
6/18/2015,440
6/19/2015,440
6/20/2015,440
6/21/2015,440
6/22/2015,440
6/23/2015,440
6/24/2015,440
6/25/2015,440
6/26/2015,440
6/27/2015,440
6/28/2015,440
6/29/2015,440
6/30/2015,440
7/1/2015,440
7/2/2015,440
7/3/2015,440
7/4/2015,440
7/5/2015,440
7/6/2015,440
7/7/2015,440
7/8/2015,440
7/9/2015,440
7/10/2015,440
7/11/2015,440
7/12/2015,440
7/13/2015,440
7/14/2015,440
7/15/2015,440
7/16/2015,440
7/17/2015,440
7/18/2015,440
7/19/2015,440
7/20/2015,440
7/21/2015,440
7/22/2015,440
7/23/2015,440
7/24/2015,440
7/25/2015,440
7/26/2015,440
7/27/2015,440
7/28/2015,440
7/29/2015,440
7/30/2015,440
7/31/2015,440
8/1/2015,440
8/2/2015,440
8/3/2015,440
8/4/2015,440
8/5/2015,440
8/6/2015,440
8/7/2015,440
8/8/2015,440
8/9/2015,440
8/10/2015,440
8/11/2015,440
8/12/2015,440
8/13/2015,440
8/14/2015,440
8/15/2015,440
8/16/2015,440
8/17/2015,440
8/18/2015,440
8/19/2015,440
8/20/2015,440
8/21/2015,440
8/22/2015,440
8/23/2015,440
8/24/2015,440
8/25/2015,440
8/26/2015,440
8/27/2015,440
8/28/2015,440
8/29/2015,440
8/30/2015,440
8/31/2015,0
9/1/2015,1830
9/2/2015,1810
9/3/2015,1830
9/4/2015,1820
9/5/2015,1830
9/6/2015,1810
9/7/2015,1800
9/8/2015,1800
9/9/2015,1810
9/10/2015,1830
9/11/2015,1840
9/12/2015,1840
9/13/2015,1820
9/14/2015,1830
9/15/2015,1820
9/16/2015,1830
9/17/2015,1810
9/18/2015,1790
9/19/2015,1830
9/20/2015,1840
9/21/2015,1840
9/22/2015,1810
9/23/2015,1790
9/24/2015,1830
9/25/2015,1840
9/26/2015,1840
9/27/2015,1880
9/28/2015,3060
9/29/2015,1710
9/30/2015,1270
10/1/2015,1240
10/2/2015,1220
10/3/2015,1240
10/4/2015,1240
10/5/2015,1200
10/6/2015,1220
10/7/2015,1240
10/8/2015,1240
10/9/2015,1220
10/10/2015,1240
10/11/2015,1220
10/12/2015,1240
10/13/2015,1240
10/14/2015,1240
10/15/2015,1190
10/16/2015,1190
10/17/2015,1240
10/18/2015,1220
10/19/2015,1270
10/20/2015,1280
10/21/2015,1240
10/22/2015,1220
10/23/2015,1240
10/24/2015,1310
10/25/2015,1360
10/26/2015,1300
10/27/2015,1280
10/28/2015,3730
10/29/2015,1560
10/30/2015,1280
10/31/2015,1300
11/1/2015,1420
11/2/2015,1430
11/3/2015,1310
11/4/2015,1280
11/5/2015,1250
11/6/2015,1300
11/7/2015,1300
11/8/2015,1280
11/9/2015,3090
11/10/2015,4250
11/11/2015,3450
11/12/2015,3490
11/13/2015,3580
11/14/2015,3450
11/15/2015,3120
11/16/2015,3090
11/17/2015,2990
11/18/2015,2850
11/19/2015,2830
11/20/2015,2560
11/21/2015,2590
11/22/2015,2710
11/23/2015,2810
11/24/2015,2850
11/25/2015,2750
11/26/2015,2610
11/27/2015,2600
11/28/2015,2520
11/29/2015,2450
11/30/2015,2390
12/1/2015,2390
12/2/2015,2390
12/3/2015,2390
12/4/2015,2380
12/5/2015,2310
12/6/2015,2290
12/7/2015,2340
12/8/2015,2240
12/9/2015,2290
12/10/2015,2270
12/11/2015,2210
12/12/2015,2190
12/13/2015,2220
12/14/2015,2190
12/15/2015,2190
12/16/2015,2080
12/17/2015,2000
12/18/2015,2000
12/19/2015,2040
12/20/2015,1910
12/21/2015,1920
12/22/2015,1820
12/23/2015,1750
12/24/2015,1760
12/25/2015,1810
12/26/2015,1790
12/27/2015,1840
12/28/2015,1810
12/29/2015,1760
12/30/2015,1780
12/31/2015,1670
1/1/2016,290
1/2/2016,290
1/3/2016,290
1/4/2016,290
1/5/2016,290
1/6/2016,290
1/7/2016,290
1/8/2016,290
1/9/2016,290
1/10/2016,290
1/11/2016,290
1/12/2016,290
1/13/2016,290
1/14/2016,290
1/15/2016,290
1/16/2016,290
1/17/2016,290
1/18/2016,290
1/19/2016,290
1/20/2016,290
1/21/2016,290
1/22/2016,290
1/23/2016,290
1/24/2016,290
1/25/2016,290
1/26/2016,290
1/27/2016,290
1/28/2016,290
1/29/2016,290
1/30/2016,290
1/31/2016,290
2/1/2016,290
2/2/2016,290
2/3/2016,290
2/4/2016,290
2/5/2016,290
2/6/2016,290
2/7/2016,290
2/8/2016,290
2/9/2016,290
2/10/2016,290
2/11/2016,290
2/12/2016,290
2/13/2016,290
2/14/2016,290
2/15/2016,290
2/16/2016,290
2/17/2016,290
2/18/2016,290
2/19/2016,290
2/20/2016,290
2/21/2016,290
2/22/2016,290
2/23/2016,290
2/24/2016,290
2/25/2016,290
2/26/2016,290
2/27/2016,290
2/28/2016,290
2/29/2016,290
3/1/2016,290
3/2/2016,290
3/3/2016,290
3/4/2016,290
3/5/2016,290
3/6/2016,290
3/7/2016,290
3/8/2016,290
3/9/2016,290
3/10/2016,290
3/11/2016,290
3/12/2016,290
3/13/2016,290
3/14/2016,290
3/15/2016,290
3/16/2016,290
3/17/2016,290
3/18/2016,290
3/19/2016,290
3/20/2016,290
3/21/2016,290
3/22/2016,290
3/23/2016,290
3/24/2016,290
3/25/2016,290
3/26/2016,290
3/27/2016,290
3/28/2016,290
3/29/2016,290
3/30/2016,290
3/31/2016,290
4/1/2016,290
4/2/2016,290
4/3/2016,290
4/4/2016,290
4/5/2016,290
4/6/2016,290
4/7/2016,290
4/8/2016,290
4/9/2016,290
4/10/2016,290
4/11/2016,290
4/12/2016,290
4/13/2016,290
4/14/2016,290
4/15/2016,290
4/16/2016,290
4/17/2016,290
4/18/2016,290
4/19/2016,290
4/20/2016,290
4/21/2016,290
4/22/2016,290
4/23/2016,290
4/24/2016,290
4/25/2016,290
4/26/2016,290
4/27/2016,290
4/28/2016,290
4/29/2016,940
4/30/2016,100
5/1/2016,80
5/2/2016,80
5/3/2016,80
5/4/2016,80
5/5/2016,80
5/6/2016,80
5/7/2016,80
5/8/2016,80
5/9/2016,80
5/10/2016,80
5/11/2016,80
5/12/2016,80
5/13/2016,80
5/14/2016,80
5/15/2016,80
5/16/2016,80
5/17/2016,80
5/18/2016,80
5/19/2016,80
5/20/2016,80
5/21/2016,80
5/22/2016,80
5/23/2016,80
5/24/2016,80
5/25/2016,80
5/26/2016,80
5/27/2016,80
5/28/2016,80
5/29/2016,80
5/30/2016,80
5/31/2016,80
6/1/2016,80
6/2/2016,80
6/3/2016,80
6/4/2016,80
6/5/2016,80
6/6/2016,80
6/7/2016,80
6/8/2016,80
6/9/2016,80
6/10/2016,80
6/11/2016,80
6/12/2016,80
6/13/2016,80
6/14/2016,80
6/15/2016,80
6/16/2016,80
6/17/2016,80
6/18/2016,80
6/19/2016,80
6/20/2016,80
6/21/2016,80
6/22/2016,80
6/23/2016,80
6/24/2016,80
6/25/2016,80
6/26/2016,80
6/27/2016,80
6/28/2016,80
6/29/2016,80
6/30/2016,80
7/1/2016,80
7/2/2016,80
7/3/2016,80
7/4/2016,80
7/5/2016,80
7/6/2016,80
7/7/2016,80
7/8/2016,80
7/9/2016,80
7/10/2016,80
7/11/2016,80
7/12/2016,80
7/13/2016,80
7/14/2016,80
7/15/2016,80
7/16/2016,80
7/17/2016,80
7/18/2016,80
7/19/2016,80
7/20/2016,80
7/21/2016,80
7/22/2016,80
7/23/2016,80
7/24/2016,80
7/25/2016,80
7/26/2016,80
7/27/2016,80
7/28/2016,80
7/29/2016,80
7/30/2016,80
7/31/2016,80
8/1/2016,80
8/2/2016,80
8/3/2016,80
8/4/2016,80
8/5/2016,80
8/6/2016,80
8/7/2016,80
8/8/2016,80
8/9/2016,80
8/10/2016,80
8/11/2016,80
8/12/2016,80
8/13/2016,80
8/14/2016,80
8/15/2016,80
8/16/2016,80
8/17/2016,80
8/18/2016,80
8/19/2016,80
8/20/2016,80
8/21/2016,80
8/22/2016,80
8/23/2016,80
8/24/2016,80
8/25/2016,80
8/26/2016,80
8/27/2016,80
8/28/2016,80
8/29/2016,80
8/30/2016,80
8/31/2016,80
9/1/2016,440
9/2/2016,440
9/3/2016,440
9/4/2016,440
9/5/2016,440
9/6/2016,440
9/7/2016,440
9/8/2016,440
9/9/2016,440
9/10/2016,440
9/11/2016,440
9/12/2016,440
9/13/2016,440
9/14/2016,440
9/15/2016,440
9/16/2016,440
9/17/2016,440
9/18/2016,440
9/19/2016,440
9/20/2016,440
9/21/2016,440
9/22/2016,440
9/23/2016,440
9/24/2016,440
9/25/2016,440
9/26/2016,440
9/27/2016,440
9/28/2016,440
9/29/2016,440
9/30/2016,440
10/1/2016,440
10/2/2016,440
10/3/2016,440
10/4/2016,440
10/5/2016,440
10/6/2016,440
10/7/2016,440
10/8/2016,440
10/9/2016,440
10/10/2016,440
10/11/2016,440
10/12/2016,440
10/13/2016,440
10/14/2016,440
10/15/2016,440
10/16/2016,440
10/17/2016,440
10/18/2016,440
10/19/2016,440
10/20/2016,440
10/21/2016,440
10/22/2016,440
10/23/2016,440
10/24/2016,440
10/25/2016,420
10/26/2016,1170
10/27/2016,300
10/28/2016,290
10/29/2016,290
10/30/2016,290
10/31/2016,290
11/1/2016,290
11/2/2016,290
11/3/2016,290
11/4/2016,290
11/5/2016,290
11/6/2016,290
11/7/2016,290
11/8/2016,290
11/9/2016,290
11/10/2016,290
11/11/2016,290
11/12/2016,290
11/13/2016,290
11/14/2016,290
11/15/2016,290
11/16/2016,290
11/17/2016,290
11/18/2016,290
11/19/2016,290
11/20/2016,290
11/21/2016,290
11/22/2016,290
11/23/2016,290
11/24/2016,290
11/25/2016,290
11/26/2016,290
11/27/2016,290
11/28/2016,290
11/29/2016,290
11/30/2016,290
12/1/2016,290
12/2/2016,290
12/3/2016,290
12/4/2016,290
12/5/2016,290
12/6/2016,290
12/7/2016,290
12/8/2016,290
12/9/2016,290
12/10/2016,290
12/11/2016,290
12/12/2016,290
12/13/2016,290
12/14/2016,290
12/15/2016,290
12/16/2016,290
12/17/2016,290
12/18/2016,290
12/19/2016,290
12/20/2016,290
12/21/2016,290
12/22/2016,290
12/23/2016,290
12/24/2016,290
12/25/2016,290
12/26/2016,290
12/27/2016,290
12/28/2016,290
12/29/2016,290
12/30/2016,290
12/31/2016,290
